0.0018401145935058594, 0.4045240879058838, 0.008943319320678711, 0.031769514083862305, 0.44707703590393066
0.0009024143218994141, 0.17448186874389648, 0.009898900985717773, 0.028948307037353516, 0.2142314910888672
0.0008537769317626953, 0.18584656715393066, 0.008414268493652344, 0.02801656723022461, 0.2231311798095703
0.0010607242584228516, 0.21387457847595215, 0.009104728698730469, 0.027908802032470703, 0.25194883346557617
0.0009272098541259766, 0.18694639205932617, 0.008405447006225586, 0.028900861740112305, 0.22517991065979004
0.0008966922760009766, 0.18610072135925293, 0.008760213851928711, 0.02886795997619629, 0.2246255874633789
0.0009334087371826172, 0.21202445030212402, 0.008536577224731445, 0.028664827346801758, 0.25015926361083984
0.0008776187896728516, 0.23672223091125488, 0.008517265319824219, 0.028063535690307617, 0.27418065071105957
0.0009243488311767578, 0.38722991943359375, 0.008680105209350586, 0.028807878494262695, 0.4256422519683838
0.0008831024169921875, 0.20799660682678223, 0.008417844772338867, 0.028337478637695312, 0.2456350326538086
0.0009031295776367188, 0.2076115608215332, 0.00904393196105957, 0.028224945068359375, 0.24578356742858887
0.0008752346038818359, 0.21570253372192383, 0.00850820541381836, 0.028158903121948242, 0.25324487686157227
0.0009272098541259766, 0.2616896629333496, 0.008607625961303711, 0.028250932693481445, 0.29947543144226074
0.0009307861328125, 0.20494580268859863, 0.008880615234375, 0.02850341796875, 0.24326062202453613
0.0008983612060546875, 0.21458697319030762, 0.008640766143798828, 0.02853560447692871, 0.25266170501708984
0.0009315013885498047, 0.2086172103881836, 0.008840799331665039, 0.028449296951293945, 0.24683880805969238
0.0009620189666748047, 0.3897886276245117, 0.008724451065063477, 0.028400421142578125, 0.4278755187988281
0.0009050369262695312, 0.18272948265075684, 0.00861811637878418, 0.028784513473510742, 0.2210371494293213
0.0008823871612548828, 0.16243815422058105, 0.008734703063964844, 0.028803348541259766, 0.20085859298706055
0.000995635986328125, 0.19358539581298828, 0.008726119995117188, 0.028338193893432617, 0.2316453456878662
0.0008857250213623047, 0.20191597938537598, 0.008552074432373047, 0.028904438018798828, 0.24025821685791016
