0.0019631385803222656, 0.39241600036621094, 0.008282661437988281, 0.028018474578857422, 0.4306802749633789
0.0008971691131591797, 0.3986241817474365, 0.008476018905639648, 0.02733302116394043, 0.4353303909301758
0.0009479522705078125, 0.3834419250488281, 0.008205890655517578, 0.02856135368347168, 0.4211571216583252
0.0008893013000488281, 0.3828575611114502, 0.008737325668334961, 0.027749061584472656, 0.42023324966430664
0.0009312629699707031, 0.38878512382507324, 0.008237361907958984, 0.027905702590942383, 0.4258594512939453
0.0008895397186279297, 0.38327765464782715, 0.008513450622558594, 0.028052091598510742, 0.4207327365875244
0.0009057521820068359, 0.38733959197998047, 0.008429765701293945, 0.028481006622314453, 0.4251561164855957
0.0008933544158935547, 0.390622615814209, 0.008725881576538086, 0.02793121337890625, 0.4281730651855469
0.0011394023895263672, 0.38663697242736816, 0.008533716201782227, 0.027600765228271484, 0.42391085624694824
0.0009121894836425781, 0.3913428783416748, 0.008660554885864258, 0.028076171875, 0.42899179458618164
0.0009069442749023438, 0.38737964630126953, 0.008284807205200195, 0.02829575538635254, 0.4248671531677246
0.0008985996246337891, 0.38254737854003906, 0.008329629898071289, 0.027776479721069336, 0.4195520877838135
0.0009052753448486328, 0.38835835456848145, 0.008432865142822266, 0.027910470962524414, 0.42560696601867676
0.0012323856353759766, 0.38933324813842773, 0.008276224136352539, 0.02790546417236328, 0.42674732208251953
0.0009622573852539062, 0.3887615203857422, 0.008431434631347656, 0.028298139572143555, 0.4264533519744873
0.0009014606475830078, 0.3866112232208252, 0.008244514465332031, 0.027965545654296875, 0.4237227439880371
0.0008559226989746094, 0.3870851993560791, 0.008571624755859375, 0.028516054153442383, 0.42502880096435547
0.0009062290191650391, 0.38249778747558594, 0.008367061614990234, 0.02801799774169922, 0.41978907585144043
0.0009219646453857422, 0.38224029541015625, 0.008533477783203125, 0.02870798110961914, 0.42040371894836426
0.0009045600891113281, 0.3862488269805908, 0.008560419082641602, 0.028156757354736328, 0.4238705635070801
0.0009038448333740234, 0.3889484405517578, 0.008278131484985352, 0.027531862258911133, 0.4256622791290283
0.0008976459503173828, 0.38724350929260254, 0.00859379768371582, 0.02844381332397461, 0.42517876625061035
0.0009000301361083984, 0.3852806091308594, 0.008488893508911133, 0.028072834014892578, 0.4227423667907715
0.0008928775787353516, 0.3876323699951172, 0.008559942245483398, 0.028599023818969727, 0.42568421363830566
0.0008900165557861328, 0.38672375679016113, 0.008576154708862305, 0.02812671661376953, 0.4243166446685791
0.0010516643524169922, 0.3870418071746826, 0.008419036865234375, 0.028139591217041016, 0.424652099609375
0.0008859634399414062, 0.3894050121307373, 0.008605718612670898, 0.028482913970947266, 0.4273796081542969
0.0008955001831054688, 0.38959598541259766, 0.00845026969909668, 0.028389453887939453, 0.42733120918273926
0.0008878707885742188, 0.38958120346069336, 0.008650779724121094, 0.02798318862915039, 0.42710304260253906
0.0008649826049804688, 0.3881568908691406, 0.008511781692504883, 0.027545452117919922, 0.4250791072845459
0.0008957386016845703, 0.3862731456756592, 0.008304834365844727, 0.028084754943847656, 0.42355847358703613
0.0008726119995117188, 0.3885970115661621, 0.00882720947265625, 0.028035879135131836, 0.4263327121734619
0.0008461475372314453, 0.39074039459228516, 0.008498191833496094, 0.027770042419433594, 0.4278547763824463
0.0009052753448486328, 0.38899922370910645, 0.008546829223632812, 0.02885127067565918, 0.42730259895324707
0.000885009765625, 0.38715505599975586, 0.008488178253173828, 0.02817535400390625, 0.42470359802246094
0.0009322166442871094, 0.38646793365478516, 0.008323907852172852, 0.028360605239868164, 0.4240846633911133
0.0008866786956787109, 0.38642454147338867, 0.008655786514282227, 0.027776002883911133, 0.42374300956726074
