0.28384852409362793, 0.014425516128540039, 0.29827404022216797, 6
0.04770040512084961, 0.015050888061523438, 0.06275129318237305, 3
0.06554722785949707, 0.014262914657592773, 0.07981014251708984, 3
0.09241342544555664, 0.014276981353759766, 0.1066904067993164, 3
0.06629586219787598, 0.014204978942871094, 0.08050084114074707, 3
0.06538248062133789, 0.014187335968017578, 0.07956981658935547, 3
0.09161520004272461, 0.014173746109008789, 0.1057889461517334, 3
0.11900043487548828, 0.014163494110107422, 0.1331639289855957, 3
0.2676541805267334, 0.014140129089355469, 0.28179430961608887, 6
0.08857321739196777, 0.014029502868652344, 0.10260272026062012, 3
0.08692121505737305, 0.014652013778686523, 0.10157322883605957, 3
0.09566450119018555, 0.014275312423706055, 0.1099398136138916, 3
0.14170217514038086, 0.014233827590942383, 0.15593600273132324, 3
0.08410930633544922, 0.014833450317382812, 0.09894275665283203, 3
0.09429693222045898, 0.014302730560302734, 0.10859966278076172, 3
0.08843684196472168, 0.014258384704589844, 0.10269522666931152, 3
0.26963114738464355, 0.014154195785522461, 0.283785343170166, 6
0.06377315521240234, 0.014202117919921875, 0.07797527313232422, 3
0.041116952896118164, 0.014319181442260742, 0.055436134338378906, 3
0.07207036018371582, 0.014699697494506836, 0.08677005767822266, 3
0.08108854293823242, 0.014240026473999023, 0.09532856941223145, 3
0.07864689826965332, 0.014281034469604492, 0.09292793273925781, 3
0.06645798683166504, 0.0142364501953125, 0.08069443702697754, 3
0.0843513011932373, 0.01430654525756836, 0.09865784645080566, 3
0.26951003074645996, 0.014129638671875, 0.28363966941833496, 6
0.08802175521850586, 0.014267921447753906, 0.10228967666625977, 3
0.06291985511779785, 0.014374971389770508, 0.07729482650756836, 3
0.0919346809387207, 0.014489889144897461, 0.10642457008361816, 3
0.08736467361450195, 0.014339923858642578, 0.10170459747314453, 3
0.09366321563720703, 0.014356851577758789, 0.10802006721496582, 3
0.09447383880615234, 0.01425790786743164, 0.10873174667358398, 3
0.08519220352172852, 0.014237165451049805, 0.09942936897277832, 3
0.2642197608947754, 0.014104604721069336, 0.2783243656158447, 6
0.059178829193115234, 0.014139175415039062, 0.0733180046081543, 3
0.043648481369018555, 0.014423608779907227, 0.05807209014892578, 3
0.036762237548828125, 0.014781713485717773, 0.0515439510345459, 3
0.06981015205383301, 0.014302968978881836, 0.08411312103271484, 3
0.0809926986694336, 0.014258623123168945, 0.09525132179260254, 3
0.08227372169494629, 0.014254093170166016, 0.0965278148651123, 3
0.09051823616027832, 0.014240026473999023, 0.10475826263427734, 3
0.2714200019836426, 0.014075517654418945, 0.2854955196380615, 6
0.08183670043945312, 0.014315128326416016, 0.09615182876586914, 3
0.11693716049194336, 0.014232158660888672, 0.13116931915283203, 3
0.0912771224975586, 0.014408588409423828, 0.10568571090698242, 3
0.08214282989501953, 0.014331340789794922, 0.09647417068481445, 3
0.06313967704772949, 0.014484643936157227, 0.07762432098388672, 3
0.08524060249328613, 0.01431727409362793, 0.09955787658691406, 3
0.09602117538452148, 0.014345645904541016, 0.1103668212890625, 3
0.2693037986755371, 0.014213323593139648, 0.28351712226867676, 6
0.08754110336303711, 0.014395475387573242, 0.10193657875061035, 3
0.103302001953125, 0.01443171501159668, 0.11773371696472168, 3
0.09967470169067383, 0.014381647109985352, 0.11405634880065918, 3
0.0901029109954834, 0.014402151107788086, 0.10450506210327148, 3
0.0911562442779541, 0.014362096786499023, 0.10551834106445312, 3
0.0910332202911377, 0.014378070831298828, 0.10541129112243652, 3
0.09170675277709961, 0.014346122741699219, 0.10605287551879883, 3
0.2699863910675049, 0.014310121536254883, 0.28429651260375977, 6
0.08758044242858887, 0.014436721801757812, 0.10201716423034668, 3
0.08133959770202637, 0.014341592788696289, 0.09568119049072266, 3
0.08663773536682129, 0.014367818832397461, 0.10100555419921875, 3
0.10583758354187012, 0.014519214630126953, 0.12035679817199707, 3
0.06494903564453125, 0.014623403549194336, 0.07957243919372559, 3
0.08357095718383789, 0.014386415481567383, 0.09795737266540527, 3
0.09132170677185059, 0.01437687873840332, 0.1056985855102539, 3
0.2661924362182617, 0.014198064804077148, 0.28039050102233887, 6
0.045348405838012695, 0.014342308044433594, 0.05969071388244629, 3
0.06306934356689453, 0.014409542083740234, 0.07747888565063477, 3
0.13937592506408691, 0.014725446701049805, 0.15410137176513672, 3
0.08743071556091309, 0.014414548873901367, 0.10184526443481445, 3
0.1424424648284912, 0.014387130737304688, 0.1568295955657959, 3
0.08747196197509766, 0.014367818832397461, 0.10183978080749512, 3
0.10139083862304688, 0.014449596405029297, 0.11584043502807617, 3
0.26973652839660645, 0.014227867126464844, 0.2839643955230713, 6
0.09793210029602051, 0.014351606369018555, 0.11228370666503906, 3
0.09762310981750488, 0.014388322830200195, 0.11201143264770508, 3
0.10360407829284668, 0.01443791389465332, 0.1180419921875, 3
0.09694409370422363, 0.014438867568969727, 0.11138296127319336, 3
0.09063196182250977, 0.014974832534790039, 0.1056067943572998, 3
0.09366393089294434, 0.014399528503417969, 0.1080634593963623, 3
0.08490490913391113, 0.014396190643310547, 0.09930109977722168, 3
0.27057957649230957, 0.014235258102416992, 0.28481483459472656, 6
0.08777952194213867, 0.014460086822509766, 0.10223960876464844, 3
0.07661938667297363, 0.014452934265136719, 0.09107232093811035, 3
0.0854032039642334, 0.014436721801757812, 0.09983992576599121, 3
0.09663867950439453, 0.0145416259765625, 0.11118030548095703, 3
0.0877065658569336, 0.014440298080444336, 0.10214686393737793, 3
0.08445906639099121, 0.014400243759155273, 0.09885931015014648, 3
0.0656595230102539, 0.014449834823608398, 0.0801093578338623, 3
0.2710237503051758, 0.014371395111083984, 0.28539514541625977, 6
0.09180116653442383, 0.014508962631225586, 0.10631012916564941, 3
0.08900952339172363, 0.014416694641113281, 0.10342621803283691, 3
0.09615302085876465, 0.014435291290283203, 0.11058831214904785, 3
0.08254218101501465, 0.014467477798461914, 0.09700965881347656, 3
0.0848543643951416, 0.014373779296875, 0.0992281436920166, 3
