7.891654968261719e-05,0.4395461082458496,6.4373016357421875e-06,0.08823490142822266,9.059906005859375e-06,5.4836273193359375e-06,5.245208740234375e-06,2.8133392333984375e-05,0.52791428565979
6.699562072753906e-05,0.4440116882324219,5.9604644775390625e-06,0.09117913246154785,1.2159347534179688e-05,5.4836273193359375e-06,5.0067901611328125e-06,3.2901763916015625e-05,0.5353193283081055
7.081031799316406e-05,0.42867040634155273,6.4373016357421875e-06,0.09258484840393066,1.2636184692382812e-05,5.9604644775390625e-06,4.76837158203125e-06,3.8623809814453125e-05,0.5213944911956787
6.413459777832031e-05,0.4262237548828125,6.198883056640625e-06,0.09569549560546875,1.8596649169921875e-05,6.4373016357421875e-06,5.4836273193359375e-06,5.054473876953125e-05,0.5220706462860107
5.936622619628906e-05,0.4261624813079834,6.67572021484375e-06,0.09843015670776367,1.2159347534179688e-05,5.4836273193359375e-06,4.76837158203125e-06,3.457069396972656e-05,0.5247156620025635
8.7738037109375e-05,0.42815542221069336,6.4373016357421875e-06,0.09650015830993652,1.3113021850585938e-05,6.198883056640625e-06,4.5299530029296875e-06,3.5762786865234375e-05,0.5248093605041504
6.794929504394531e-05,0.4229390621185303,6.198883056640625e-06,0.0970907211303711,1.33514404296875e-05,5.9604644775390625e-06,4.5299530029296875e-06,3.552436828613281e-05,0.5201632976531982
6.29425048828125e-05,0.42581653594970703,6.67572021484375e-06,0.09607458114624023,1.1920928955078125e-05,5.4836273193359375e-06,4.76837158203125e-06,3.719329833984375e-05,0.5220201015472412
6.818771362304688e-05,0.4200732707977295,6.198883056640625e-06,0.08495736122131348,1.2159347534179688e-05,5.4836273193359375e-06,4.76837158203125e-06,3.528594970703125e-05,0.5051627159118652
8.106231689453125e-05,0.4216148853302002,6.198883056640625e-06,0.08626937866210938,1.2636184692382812e-05,5.7220458984375e-06,4.76837158203125e-06,3.600120544433594e-05,0.5080306529998779
7.915496826171875e-05,0.42728662490844727,6.4373016357421875e-06,0.08582329750061035,1.3828277587890625e-05,5.7220458984375e-06,4.76837158203125e-06,3.504753112792969e-05,0.5132548809051514
7.343292236328125e-05,0.42787790298461914,6.4373016357421875e-06,0.08572769165039062,1.3589859008789062e-05,5.4836273193359375e-06,4.76837158203125e-06,3.6716461181640625e-05,0.5137460231781006
7.05718994140625e-05,0.4288036823272705,6.198883056640625e-06,0.08529400825500488,1.2159347534179688e-05,5.4836273193359375e-06,4.76837158203125e-06,3.6716461181640625e-05,0.5142335891723633
6.628036499023438e-05,0.42285680770874023,6.4373016357421875e-06,0.08498692512512207,1.3113021850585938e-05,5.245208740234375e-06,5.0067901611328125e-06,3.4809112548828125e-05,0.5079746246337891
7.414817810058594e-05,0.4231436252593994,5.9604644775390625e-06,0.08531570434570312,1.2636184692382812e-05,5.7220458984375e-06,5.0067901611328125e-06,3.528594970703125e-05,0.5085980892181396
6.794929504394531e-05,0.42757296562194824,5.9604644775390625e-06,0.0849761962890625,1.5020370483398438e-05,6.198883056640625e-06,4.76837158203125e-06,4.2438507080078125e-05,0.5126914978027344
